[ 03-21-2017 11:25:58 pm ]  Got fs: {"isFile":false,"isDirectory":true,"name":"","fullPath":"/","filesystem":"<FileSystem: sdcard>","nativeURL":"file:///storage/emulated/0/"}
[ 03-21-2017 11:19:15 pm ]  Parsing 7BB
[ 03-21-2017 11:19:15 pm ]  Sent 022101
[ 03-21-2017 11:19:15 pm ]  Got 7BB cell voltage  245C1C54000CD01C
[ 03-21-2017 11:19:15 pm ]  Parsing 7BB
[ 03-21-2017 11:19:15 pm ]  Sent 022101
[ 03-21-2017 11:19:15 pm ]  Got battery volts: 389.09
[ 03-21-2017 11:19:15 pm ]  Got 7BB cell voltage  2397FD383E038E00
[ 03-21-2017 11:19:15 pm ]  Parsing 7BB
[ 03-21-2017 11:19:15 pm ]  Sent 022101
[ 03-21-2017 11:19:15 pm ]  Got 7BB cell voltage  22FFFFFF04542AF8
[ 03-21-2017 11:19:15 pm ]  Parsing 7BB
[ 03-21-2017 11:19:15 pm ]  Sent 022101
[ 03-21-2017 11:19:15 pm ]  Got 7BB cell voltage  210289FFFFFB89FF
[ 03-21-2017 11:19:15 pm ]  Parsing 7BB
[ 03-21-2017 11:19:15 pm ]  Sent 022101
[ 03-21-2017 11:19:15 pm ]  Got 7BB cell voltage  10296101FFFFF806
[ 03-21-2017 11:19:15 pm ]  Parsing 7BB
[ 03-21-2017 11:19:15 pm ]  Sent 022101
[ 03-21-2017 11:19:15 pm ]  Sent ATFCSH79B
[ 03-21-2017 11:19:15 pm ]  Sent ATFCSH79B
[ 03-21-2017 11:19:15 pm ]  Sent ATSH79B
[ 03-21-2017 11:19:15 pm ]  Sent ATSH79B
[ 03-21-2017 11:19:15 pm ]  Sent 0210C0
[ 03-21-2017 11:19:15 pm ]  Got 79A 0250C00000000000
[ 03-21-2017 11:19:15 pm ]  Got 79A 0250C00000000000
[ 03-21-2017 11:19:15 pm ]  Parsing 79A
[ 03-21-2017 11:19:15 pm ]  Sent 0210C0
[ 03-21-2017 11:19:15 pm ]  Sent ATFCSM1
[ 03-21-2017 11:19:15 pm ]  Sent ATFCSM1
[ 03-21-2017 11:19:15 pm ]  Sent ATFCSD300000
[ 03-21-2017 11:19:15 pm ]  Sent ATFCSD300000
[ 03-21-2017 11:19:15 pm ]  Sent ATFCSH797
[ 03-21-2017 11:19:15 pm ]  Sent ATFCSH797
[ 03-21-2017 11:19:15 pm ]  Sent ATSH797
[ 03-21-2017 11:19:15 pm ]  Sent ATSH797
[ 03-21-2017 11:19:14 pm ]  Sent ATCAF0
[ 03-21-2017 11:19:14 pm ]  Sent ATCAF0
[ 03-21-2017 11:19:14 pm ]  Sent ATL0
[ 03-21-2017 11:19:14 pm ]  Sent ATL0
[ 03-21-2017 11:19:14 pm ]  Sent ATE0
[ 03-21-2017 11:19:14 pm ]  Sent ATE0
[ 03-21-2017 11:19:14 pm ]  Sent ATAR
[ 03-21-2017 11:19:14 pm ]  Sent ATAR
[ 03-21-2017 11:19:14 pm ]  Sent ATAR
[ 03-21-2017 11:19:14 pm ]  Sent ATAR
[ 03-21-2017 11:19:14 pm ]  Connected to 00:1D:A5:00:12:4A
[ 03-21-2017 11:19:14 pm ]  Sending 27 commands
[ 03-21-2017 11:19:14 pm ]  Completed command sequence, took 6087ms, received 135 messages, 14 force send requests
[ 03-21-2017 11:19:14 pm ]  Sent ATBD
[ 03-21-2017 11:19:14 pm ]  Parsing 0B 
[ 03-21-2017 11:19:14 pm ]  Sent ATBD
[ 03-21-2017 11:19:14 pm ]  Sent X
[ 03-21-2017 11:19:14 pm ]  Parsing STO
[ 03-21-2017 11:19:14 pm ]  Sent X
[ 03-21-2017 11:19:14 pm ]  Got tire pressures 00000000000000
[ 03-21-2017 11:19:14 pm ]  Parsing 385
[ 03-21-2017 11:19:14 pm ]  Sent ATMA
[ 03-21-2017 11:19:14 pm ]  Got tire pressures 00000000000000
[ 03-21-2017 11:19:14 pm ]  Parsing 385
[ 03-21-2017 11:19:14 pm ]  Sent ATMA
[ 03-21-2017 11:19:13 pm ]  Got tire pressures 00000000000000
[ 03-21-2017 11:19:13 pm ]  Parsing 385
[ 03-21-2017 11:19:13 pm ]  Sent ATMA
[ 03-21-2017 11:19:13 pm ]  Sent ATCRA38X
[ 03-21-2017 11:19:13 pm ]  Sent ATCRA38X
[ 03-21-2017 11:19:13 pm ]  Sent ATCF38F
[ 03-21-2017 11:19:13 pm ]  Sent ATCF38F
[ 03-21-2017 11:19:13 pm ]  Sent X
[ 03-21-2017 11:19:13 pm ]  Parsing STO
[ 03-21-2017 11:19:13 pm ]  Sent X
[ 03-21-2017 11:19:13 pm ]  Got Headlight status: 0200FF1D2000
[ 03-21-2017 11:19:13 pm ]  Parsing 625
[ 03-21-2017 11:19:13 pm ]  Sent ATMA
[ 03-21-2017 11:19:13 pm ]  Got Turn Signal status: 0006180000000000
[ 03-21-2017 11:19:13 pm ]  Parsing 60D
[ 03-21-2017 11:19:13 pm ]  Sent ATMA
[ 03-21-2017 11:19:12 pm ]  Sent ATCRA6XX
[ 03-21-2017 11:19:12 pm ]  Sent ATCRA6XX
[ 03-21-2017 11:19:12 pm ]  Sent ATCF62F
[ 03-21-2017 11:19:12 pm ]  Sent ATCF62F
[ 03-21-2017 11:19:12 pm ]  Sent X
[ 03-21-2017 11:19:12 pm ]  Parsing STO
[ 03-21-2017 11:19:12 pm ]  Sent X
[ 03-21-2017 11:19:12 pm ]  Got Cruise Control 00000080FF000000
[ 03-21-2017 11:19:12 pm ]  Got Cruise Control 00000080FF000000
[ 03-21-2017 11:19:12 pm ]  Parsing 551
[ 03-21-2017 11:19:12 pm ]  Sent ATMA
[ 03-21-2017 11:19:12 pm ]  Got Climate data 0108801204000000
[ 03-21-2017 11:19:12 pm ]  Parsing 54B
[ 03-21-2017 11:19:12 pm ]  Sent ATMA
[ 03-21-2017 11:19:12 pm ]  Parsing 54A
[ 03-21-2017 11:19:12 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Sent ATCRA5XX
[ 03-21-2017 11:19:11 pm ]  Sent ATCRA5XX
[ 03-21-2017 11:19:11 pm ]  Sent ATCF54F
[ 03-21-2017 11:19:11 pm ]  Sent ATCF54F
[ 03-21-2017 11:19:11 pm ]  Sent ATAR
[ 03-21-2017 11:19:11 pm ]  Sent ATAR
[ 03-21-2017 11:19:11 pm ]  Sent ATBD
[ 03-21-2017 11:19:11 pm ]  Sent ATBD
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing BUF
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing 1F9
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Got regen braking 00000001D7
[ 03-21-2017 11:19:11 pm ]  Parsing 1D5
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Got motor Amps 0000000000002100
[ 03-21-2017 11:19:11 pm ]  Parsing 180
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Got motor Volts 00000000000001
[ 03-21-2017 11:19:11 pm ]  Parsing 176
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing 174
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing 1CA
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Got target braking 0000000000030A
[ 03-21-2017 11:19:11 pm ]  Parsing 1CB
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing 2DE
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Got Headlight status: 0200FF1D2000
[ 03-21-2017 11:19:11 pm ]  Parsing 625
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing 300
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing 216
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing 215
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing 130
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing 354
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing 285
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Got turning angle! EEFF000761
[ 03-21-2017 11:19:11 pm ]  Parsing 002
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Got distance traveled 00000000000039BF
[ 03-21-2017 11:19:11 pm ]  Parsing 284
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Parsing 1F9
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:11 pm ]  Got regen braking 00000000D6
[ 03-21-2017 11:19:11 pm ]  Parsing 1D5
[ 03-21-2017 11:19:11 pm ]  Sent ATMA
[ 03-21-2017 11:19:10 pm ]  Sent ATCRA
[ 03-21-2017 11:19:10 pm ]  Sent ATCRA
[ 03-21-2017 11:19:10 pm ]  Sent ATAR
[ 03-21-2017 11:19:10 pm ]  Sent ATAR
[ 03-21-2017 11:19:10 pm ]  Sent X
[ 03-21-2017 11:19:10 pm ]  Parsing STO
[ 03-21-2017 11:19:10 pm ]  Sent X
[ 03-21-2017 11:19:10 pm ]  Got Parking Brake 1602FD
[ 03-21-2017 11:19:10 pm ]  Parsing 58A
[ 03-21-2017 11:19:10 pm ]  Sent ATMA
[ 03-21-2017 11:19:09 pm ]  Got Parking Brake 1602FD
[ 03-21-2017 11:19:09 pm ]  Parsing 58A
[ 03-21-2017 11:19:09 pm ]  Sent ATMA
[ 03-21-2017 11:19:09 pm ]  Got Parking Brake 1602FD
[ 03-21-2017 11:19:09 pm ]  Parsing 58A
[ 03-21-2017 11:19:09 pm ]  Sent ATMA
[ 03-21-2017 11:19:09 pm ]  Got maybe important 5A9 841EA00E83700000
[ 03-21-2017 11:19:09 pm ]  Parsing 5A9
[ 03-21-2017 11:19:09 pm ]  Sent ATMA
[ 03-21-2017 11:19:09 pm ]  Got battery SOH: 70AC0641E0D35ACA
[ 03-21-2017 11:19:09 pm ]  Parsing 5B3
[ 03-21-2017 11:19:09 pm ]  Sent ATMA
[ 03-21-2017 11:19:09 pm ]  Sent ATCRA5BX
[ 03-21-2017 11:19:09 pm ]  Sent ATCRA5BX
[ 03-21-2017 11:19:09 pm ]  Sent ATCF5BB
[ 03-21-2017 11:19:09 pm ]  Sent ATCF5BB
[ 03-21-2017 11:19:09 pm ]  Sent ATBD
[ 03-21-2017 11:19:09 pm ]  Parsing 0C 
[ 03-21-2017 11:19:09 pm ]  Sent ATBD
[ 03-21-2017 11:19:09 pm ]  Sent ATBD
[ 03-21-2017 11:19:08 pm ]  Sent ATBD
[ 03-21-2017 11:19:08 pm ]  Watching CAN for known messages
[ 03-21-2017 11:19:08 pm ]  Completed command sequence, took 3539ms
[ 03-21-2017 11:19:08 pm ]  Sent 03221230
[ 03-21-2017 11:19:08 pm ]  Got 793 0562123000450000
[ 03-21-2017 11:19:08 pm ]  Parsing 793
[ 03-21-2017 11:19:08 pm ]  Sent 03221230
[ 03-21-2017 11:19:07 pm ]  Sent 03221210
[ 03-21-2017 11:19:07 pm ]  Got 793 0562121001020000
[ 03-21-2017 11:19:07 pm ]  Parsing 793
[ 03-21-2017 11:19:07 pm ]  Sent 03221210
[ 03-21-2017 11:19:07 pm ]  Sent ATFCSH792
[ 03-21-2017 11:19:07 pm ]  Sent ATFCSH792
[ 03-21-2017 11:19:07 pm ]  Sent ATSH792
[ 03-21-2017 11:19:07 pm ]  Sent ATSH792
[ 03-21-2017 11:19:07 pm ]  Sent 022110
[ 03-21-2017 11:19:07 pm ]  Got 765 210000F00000FFFF
[ 03-21-2017 11:19:07 pm ]  Parsing 765
[ 03-21-2017 11:19:07 pm ]  Sent 022110
[ 03-21-2017 11:19:07 pm ]  Got 765 100B611000000000
[ 03-21-2017 11:19:07 pm ]  Parsing 765
[ 03-21-2017 11:19:07 pm ]  Sent 022110
[ 03-21-2017 11:19:07 pm ]  Sent ATFCSD300000
[ 03-21-2017 11:19:07 pm ]  Sent ATFCSD300000
[ 03-21-2017 11:19:07 pm ]  Sent ATFCSH745
[ 03-21-2017 11:19:07 pm ]  Sent ATFCSH745
[ 03-21-2017 11:19:07 pm ]  Sent ATSH745
[ 03-21-2017 11:19:07 pm ]  Sent ATSH745
[ 03-21-2017 11:19:07 pm ]  undefined
[ 03-21-2017 11:19:07 pm ]  Setting history point
[ 03-21-2017 11:19:06 pm ]  Sent 022101
[ 03-21-2017 11:19:06 pm ]  Got 763 21000000010E1A00
[ 03-21-2017 11:19:06 pm ]  Parsing 763
[ 03-21-2017 11:19:06 pm ]  Sent 022101
[ 03-21-2017 11:19:06 pm ]  Got 763 1082610100000000
[ 03-21-2017 11:19:06 pm ]  Parsing 763
[ 03-21-2017 11:19:06 pm ]  Sent 022101
[ 03-21-2017 11:19:06 pm ]  Sent ATFCSD300100
[ 03-21-2017 11:19:06 pm ]  Sent ATFCSD300100
[ 03-21-2017 11:19:06 pm ]  Sent ATFCSH743
[ 03-21-2017 11:19:06 pm ]  Sent ATFCSH743
[ 03-21-2017 11:19:06 pm ]  Sent ATFCSH743
[ 03-21-2017 11:19:06 pm ]  Sent ATFCSH743
[ 03-21-2017 11:19:06 pm ]  Sent ATSH743
[ 03-21-2017 11:19:06 pm ]  Sent ATSH743
[ 03-21-2017 11:19:06 pm ]  Sent 022104
[ 03-21-2017 11:19:06 pm ]  Got 7BB cell voltage  220E0E00FFFFFFFF
[ 03-21-2017 11:19:06 pm ]  Parsing 7BB
[ 03-21-2017 11:19:06 pm ]  Sent 022104
[ 03-21-2017 11:19:06 pm ]  Got 7BB cell voltage  212111022A10023B
[ 03-21-2017 11:19:06 pm ]  Parsing 7BB
[ 03-21-2017 11:19:06 pm ]  Sent 022104
[ 03-21-2017 11:19:06 pm ]  Got 7BB cell voltage  1010610402151202
[ 03-21-2017 11:19:06 pm ]  Parsing 7BB
[ 03-21-2017 11:19:06 pm ]  Sent 022104
[ 03-21-2017 11:19:06 pm ]  Sent 022101
[ 03-21-2017 11:19:06 pm ]  Got 7BB cell voltage  2500089D49800005
[ 03-21-2017 11:19:06 pm ]  Parsing 7BB
[ 03-21-2017 11:19:06 pm ]  Sent 022101
[ 03-21-2017 11:19:06 pm ]  Got 7BB cell voltage  245C1C54000CD050
[ 03-21-2017 11:19:06 pm ]  Parsing 7BB
[ 03-21-2017 11:19:06 pm ]  Sent 022101
[ 03-21-2017 11:19:06 pm ]  Got battery volts: 389.1
[ 03-21-2017 11:19:06 pm ]  Got 7BB cell voltage  2397FE3863038E00
[ 03-21-2017 11:19:06 pm ]  Parsing 7BB
[ 03-21-2017 11:19:06 pm ]  Sent 022101
[ 03-21-2017 11:19:06 pm ]  Got 7BB cell voltage  22FFFFFF04542AF8
[ 03-21-2017 11:19:06 pm ]  Parsing 7BB
[ 03-21-2017 11:19:06 pm ]  Sent 022101
[ 03-21-2017 11:19:05 pm ]  Got 7BB cell voltage  210289FFFFFB89FF
[ 03-21-2017 11:19:05 pm ]  Parsing 7BB
[ 03-21-2017 11:19:05 pm ]  Sent 022101
[ 03-21-2017 11:19:05 pm ]  Got 7BB cell voltage  10296101FFFFF806
[ 03-21-2017 11:19:05 pm ]  Parsing 7BB
[ 03-21-2017 11:19:05 pm ]  Sent 022101
[ 03-21-2017 11:19:05 pm ]  Sent ATFCSH79B
[ 03-21-2017 11:19:05 pm ]  Sent ATFCSH79B
[ 03-21-2017 11:19:05 pm ]  Sent ATSH79B
[ 03-21-2017 11:19:05 pm ]  Sent ATSH79B
[ 03-21-2017 11:19:05 pm ]  Sent 0210C0
[ 03-21-2017 11:19:05 pm ]  Got 79A 0250C00000000000
[ 03-21-2017 11:19:05 pm ]  Got 79A 0250C00000000000
[ 03-21-2017 11:19:05 pm ]  Parsing 79A
[ 03-21-2017 11:19:05 pm ]  Sent 0210C0
[ 03-21-2017 11:19:05 pm ]  Sent ATFCSM1
[ 03-21-2017 11:19:05 pm ]  Sent ATFCSM1
[ 03-21-2017 11:19:05 pm ]  Sent ATFCSD300000
[ 03-21-2017 11:19:05 pm ]  Sent ATFCSD300000
[ 03-21-2017 11:19:05 pm ]  Sent ATFCSH797
[ 03-21-2017 11:19:05 pm ]  Sent ATFCSH797
[ 03-21-2017 11:19:05 pm ]  Sent ATSH797
[ 03-21-2017 11:19:05 pm ]  Sent ATSH797
[ 03-21-2017 11:19:05 pm ]  Sent ATCAF0
[ 03-21-2017 11:19:05 pm ]  Sent ATCAF0
[ 03-21-2017 11:19:05 pm ]  Sent ATL0
[ 03-21-2017 11:19:05 pm ]  Sent ATL0
[ 03-21-2017 11:19:05 pm ]  Sent ATE0
[ 03-21-2017 11:19:05 pm ]  Sent ATE0
[ 03-21-2017 11:19:05 pm ]  Sent ATAR
[ 03-21-2017 11:19:05 pm ]  Sent ATAR
[ 03-21-2017 11:19:05 pm ]  Sent ATAR
[ 03-21-2017 11:19:05 pm ]  Sent ATAR
[ 03-21-2017 11:19:05 pm ]  Connected to 00:1D:A5:00:12:4A
[ 03-21-2017 11:19:05 pm ]  Sending 27 commands
[ 03-21-2017 11:19:05 pm ]  Completed command sequence, took 5175ms, received 151 messages, 13 force send requests
[ 03-21-2017 11:19:04 pm ]  Sent ATBD
[ 03-21-2017 11:19:04 pm ]  Parsing 0B 
[ 03-21-2017 11:19:04 pm ]  Sent ATBD
[ 03-21-2017 11:19:04 pm ]  Sent X
[ 03-21-2017 11:19:04 pm ]  Parsing STO
[ 03-21-2017 11:19:04 pm ]  Sent X
[ 03-21-2017 11:19:04 pm ]  Got tire pressures 00000000000000
[ 03-21-2017 11:19:04 pm ]  Parsing 385
[ 03-21-2017 11:19:04 pm ]  Sent X
[ 03-21-2017 11:19:04 pm ]  Got tire pressures 00000000000000
[ 03-21-2017 11:19:04 pm ]  Parsing 385
[ 03-21-2017 11:19:04 pm ]  Sent ATMA
[ 03-21-2017 11:19:04 pm ]  Got tire pressures 00000000000000
[ 03-21-2017 11:19:04 pm ]  Parsing 385
[ 03-21-2017 11:19:04 pm ]  Sent ATMA
[ 03-21-2017 11:19:04 pm ]  Got tire pressures 00000000000000
[ 03-21-2017 11:19:04 pm ]  Parsing 385
[ 03-21-2017 11:19:04 pm ]  Sent ATMA
[ 03-21-2017 11:19:03 pm ]  Sent ATCRA38X
[ 03-21-2017 11:19:03 pm ]  Sent ATCRA38X
[ 03-21-2017 11:19:03 pm ]  Sent ATCF38F
[ 03-21-2017 11:19:03 pm ]  Sent ATCF38F
[ 03-21-2017 11:19:03 pm ]  Sent X
[ 03-21-2017 11:19:03 pm ]  Parsing STO
[ 03-21-2017 11:19:03 pm ]  Sent X
[ 03-21-2017 11:19:03 pm ]  Got Headlight status: 0200FF1D2000
[ 03-21-2017 11:19:03 pm ]  Parsing 625
[ 03-21-2017 11:19:03 pm ]  Sent ATMA
[ 03-21-2017 11:19:03 pm ]  Got Turn Signal status: 0006180000000000
[ 03-21-2017 11:19:03 pm ]  Parsing 60D
[ 03-21-2017 11:19:03 pm ]  Sent ATMA
[ 03-21-2017 11:19:03 pm ]  Sent ATCRA6XX
[ 03-21-2017 11:19:03 pm ]  Sent ATCRA6XX
[ 03-21-2017 11:19:03 pm ]  Sent ATCF62F
[ 03-21-2017 11:19:03 pm ]  Sent ATCF62F
[ 03-21-2017 11:19:03 pm ]  Sent X
[ 03-21-2017 11:19:03 pm ]  Parsing STO
[ 03-21-2017 11:19:03 pm ]  Sent X
[ 03-21-2017 11:19:03 pm ]  Got Cruise Control 00000080FF000000
[ 03-21-2017 11:19:03 pm ]  Got Cruise Control 00000080FF000000
[ 03-21-2017 11:19:03 pm ]  Parsing 551
[ 03-21-2017 11:19:03 pm ]  Sent X
[ 03-21-2017 11:19:03 pm ]  Got Climate data 0108801204000000
[ 03-21-2017 11:19:03 pm ]  Parsing 54B
[ 03-21-2017 11:19:03 pm ]  Sent X
[ 03-21-2017 11:19:03 pm ]  Parsing 54A
[ 03-21-2017 11:19:03 pm ]  Sent ATMA
[ 03-21-2017 11:19:03 pm ]  Got Cruise Control 00000080FF000000
[ 03-21-2017 11:19:03 pm ]  Got Cruise Control 00000080FF000000
[ 03-21-2017 11:19:03 pm ]  Parsing 551
[ 03-21-2017 11:19:03 pm ]  Sent ATMA
[ 03-21-2017 11:19:02 pm ]  Got Climate data 0108801204000000
[ 03-21-2017 11:19:02 pm ]  Parsing 54B
[ 03-21-2017 11:19:02 pm ]  Sent ATMA
[ 03-21-2017 11:19:02 pm ]  Parsing 54A
[ 03-21-2017 11:19:02 pm ]  Sent ATMA
[ 03-21-2017 11:19:02 pm ]  Sent ATCRA5XX
[ 03-21-2017 11:19:02 pm ]  Sent ATCRA5XX
[ 03-21-2017 11:19:02 pm ]  Sent ATCF54F
[ 03-21-2017 11:19:02 pm ]  Sent ATCF54F
[ 03-21-2017 11:19:02 pm ]  Sent ATAR
[ 03-21-2017 11:19:02 pm ]  Sent ATAR
[ 03-21-2017 11:19:02 pm ]  Sent ATBD
[ 03-21-2017 11:19:02 pm ]  Parsing 0C 
[ 03-21-2017 11:19:02 pm ]  Sent ATBD
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Parsing STO
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Parsing BUF
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Got motor Amps 00000000000
[ 03-21-2017 11:19:02 pm ]  Parsing 180
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Got motor Volts 0000000000000F
[ 03-21-2017 11:19:02 pm ]  Parsing 176
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Parsing 174
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Parsing 130
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Got 12v Battery voltage 7D87F68010000002
[ 03-21-2017 11:19:02 pm ]  Parsing 292
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Parsing 245
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Got turning angle! EEFF0007DA
[ 03-21-2017 11:19:02 pm ]  Parsing 002
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Parsing 1CA
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Got target braking 0000000000030A
[ 03-21-2017 11:19:02 pm ]  Parsing 1CB
[ 03-21-2017 11:19:02 pm ]  Sent X
[ 03-21-2017 11:19:02 pm ]  Got Parking Brake 1602FD
[ 03-21-2017 11:19:02 pm ]  Parsing 58A
[ 03-21-2017 11:19:02 pm ]  Sent ATMA
[ 03-21-2017 11:19:02 pm ]  Parsing 300
[ 03-21-2017 11:19:02 pm ]  Sent ATMA
[ 03-21-2017 11:19:02 pm ]  Parsing 2DE
[ 03-21-2017 11:19:02 pm ]  Sent ATMA
[ 03-21-2017 11:19:02 pm ]  Parsing 1F9
[ 03-21-2017 11:19:02 pm ]  Sent ATMA
[ 03-21-2017 11:19:02 pm ]  Got regen braking 00000002D8
[ 03-21-2017 11:19:02 pm ]  Parsing 1D5
[ 03-21-2017 11:19:02 pm ]  Sent ATMA
[ 03-21-2017 11:19:02 pm ]  Got motor Amps 0000000000002E00
[ 03-21-2017 11:19:02 pm ]  Parsing 180
[ 03-21-2017 11:19:02 pm ]  Sent ATMA
[ 03-21-2017 11:19:02 pm ]  Got motor Volts 0000000000000E
[ 03-21-2017 11:19:02 pm ]  Parsing 176
[ 03-21-2017 11:19:02 pm ]  Sent ATMA
[ 03-21-2017 11:19:02 pm ]  Parsing 174
[ 03-21-2017 11:19:02 pm ]  Sent ATMA
[ 03-21-2017 11:19:01 pm ]  Parsing 130
[ 03-21-2017 11:19:01 pm ]  Sent ATMA
[ 03-21-2017 11:19:01 pm ]  Parsing 354
[ 03-21-2017 11:19:01 pm ]  Sent ATMA
[ 03-21-2017 11:19:01 pm ]  Sent ATCRA
[ 03-21-2017 11:19:01 pm ]  Sent ATCRA
[ 03-21-2017 11:19:01 pm ]  Sent ATAR
[ 03-21-2017 11:19:01 pm ]  Sent ATAR
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing BUF
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing 1F9
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Got regen braking 00000003D9
[ 03-21-2017 11:19:00 pm ]  Parsing 1D5
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Got motor Amps 0000000000002B00
[ 03-21-2017 11:19:00 pm ]  Parsing 180
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Got motor Volts 0000000000000B
[ 03-21-2017 11:19:00 pm ]  Parsing 176
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing 174
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing 5E4
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing 130
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing 285
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Got distance traveled 0000000000003AC0
[ 03-21-2017 11:19:00 pm ]  Parsing 284
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing 35D
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Got turning angle! EEFF000743
[ 03-21-2017 11:19:00 pm ]  Parsing 002
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing 358
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing 1CA
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Got target braking 00000000000000
[ 03-21-2017 11:19:00 pm ]  Parsing 1CB
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing 2DE
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing 216
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Got Seat Belts 03FFC0000000FFC0
[ 03-21-2017 11:19:00 pm ]  Parsing 280
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Parsing 215
[ 03-21-2017 11:19:00 pm ]  Sent ATMA
[ 03-21-2017 11:19:00 pm ]  Sent ATCRA5BX
